super_function,function,outlays_M_1940,outlays_M_1941,outlays_M_1942,outlays_M_1943,outlays_M_1944,outlays_M_1945,outlays_M_1946,outlays_M_1947,outlays_M_1948,outlays_M_1949,outlays_M_1950,outlays_M_1951,outlays_M_1952,outlays_M_1953,outlays_M_1954,outlays_M_1955,outlays_M_1956,outlays_M_1957,outlays_M_1958,outlays_M_1959,outlays_M_1960,outlays_M_1961,outlays_M_1962,outlays_M_1963,outlays_M_1964,outlays_M_1965,outlays_M_1966,outlays_M_1967,outlays_M_1968,outlays_M_1969,outlays_M_1970,outlays_M_1971,outlays_M_1972,outlays_M_1973,outlays_M_1974,outlays_M_1975,outlays_M_1976,outlays_M_TQ,outlays_M_1977,outlays_M_1978,outlays_M_1979,outlays_M_1980,outlays_M_1981,outlays_M_1982,outlays_M_1983,outlays_M_1984,outlays_M_1985,outlays_M_1986,outlays_M_1987,outlays_M_1988,outlays_M_1989,outlays_M_1990,outlays_M_1991,outlays_M_1992,outlays_M_1993,outlays_M_1994,outlays_M_1995,outlays_M_1996,outlays_M_1997,outlays_M_1998,outlays_M_1999,outlays_M_2000,outlays_M_2001,outlays_M_2002,outlays_M_2003,outlays_M_2004,outlays_M_2005,outlays_M_2006,outlays_M_2007,outlays_M_2008,outlays_M_2009,outlays_M_2010,outlays_M_2011,outlays_M_2012,outlays_M_2013,outlays_M_2014,outlays_M_2015,outlays_M_2016,outlays_M_2017_estimate,outlays_M_2018_estimate,outlays_M_2019_estimate,outlays_M_2020_estimate,outlays_M_2021_estimate,outlays_M_2022_estimate
National Defense,National Defense Total,1660.0,6435.0,25658.0,66699.0,79143.0,82965.0,42681.0,12808.0,9105.0,13150.0,13724.0,23566.0,46089.0,52802.0,49266.0,42729.0,42523.0,45430.0,46815.0,49015.0,48130.0,49601.0,52345.0,53400.0,54757.0,50620.0,58111.0,71417.0,81926.0,82497.0,81692.0,78872.0,79174.0,76681.0,79347.0,86509.0,89619.0,22269.0,97241.0,104495.0,116342.0,133995.0,157513.0,185309.0,209903.0,227411.0,252743.0,273373.0,281996.0,290360.0,303555.0,299321.0,273285.0,298346.0,291084.0,281640.0,272063.0,265748.0,270502.0,268194.0,274769.0,294363.0,304732.0,348456.0,404733.0,455813.0,495294.0,521820.0,551258.0,616066.0,661012.0,693485.0,705554.0,677852.0,633446.0,603457.0,589659.0,593372.0,602783.0,652570.0,675117.0,679832.0,677802.0,672853.0
Human resources,Human resources Total,4139.0,4158.0,3599.0,2659.0,1928.0,1859.0,5493.0,9909.0,9868.0,10805.0,14221.0,11001.0,11745.0,11836.0,13076.0,14908.0,16052.0,18161.0,22288.0,24892.0,26184.0,29838.0,31630.0,33522.0,35294.0,36576.0,43257.0,51272.0,59375.0,66410.0,75349.0,91901.0,107211.0,119522.0,135783.0,173245.0,203594.0,52065.0,221895.0,242329.0,267574.0,313374.0,362022.0,388681.0,426011.0,432076.0,471859.0,481625.0,502220.0,533426.0,568803.0,619463.0,689810.0,772599.0,827691.0,869550.0,923788.0,958274.0,1002389.0,1033465.0,1057770.0,1115517.0,1194417.0,1317547.0,1417857.0,1485809.0,1586013.0,1671926.0,1758391.0,1895637.0,2155793.0,2386633.0,2414739.0,2348587.0,2417949.0,2525545.0,2706827.0,2820312.0,2933059.0,2901101.0,3073171.0,3157797.0,3275291.0,3479382.0
Human resources,"Education, Training, Employment, and Social Services",1972.0,1592.0,1062.0,375.0,160.0,134.0,85.0,102.0,191.0,178.0,241.0,235.0,339.0,441.0,370.0,445.0,591.0,590.0,643.0,789.0,968.0,1063.0,1241.0,1458.0,1555.0,2140.0,4363.0,6453.0,7634.0,7548.0,8634.0,9849.0,12529.0,12744.0,12455.0,16022.0,18910.0,5169.0,21104.0,26706.0,30218.0,31835.0,33146.0,26609.0,26194.0,26916.0,28589.0,29773.0,28918.0,30928.0,35325.0,37167.0,41231.0,42735.0,47374.0,43281.0,51020.0,48311.0,48972.0,50512.0,50605.0,53764.0,57094.0,70566.0,82587.0,87974.0,97555.0,118482.0,91656.0,91287.0,79749.0,128598.0,101233.0,90823.0,72808.0,90615.0,122061.0,109737.0,146996.0,96464.0,94678.0,91217.0,90612.0,88549.0
Human resources,Health,55.0,60.0,71.0,92.0,174.0,211.0,201.0,177.0,162.0,197.0,268.0,323.0,347.0,336.0,307.0,291.0,359.0,479.0,541.0,685.0,795.0,913.0,1198.0,1451.0,1788.0,1791.0,2543.0,3351.0,4390.0,5162.0,5907.0,6843.0,8674.0,9356.0,10733.0,12930.0,15734.0,3924.0,17302.0,18524.0,20494.0,23169.0,26866.0,27445.0,28641.0,30417.0,33541.0,35933.0,39964.0,44483.0,48380.0,57699.0,71168.0,89486.0,99401.0,107107.0,115399.0,119365.0,123832.0,131425.0,141048.0,154504.0,172233.0,196497.0,219541.0,240122.0,250548.0,252739.0,266382.0,280599.0,334335.0,369068.0,372504.0,346742.0,358315.0,409449.0,482230.0,511317.0,545665.0,532052.0,550396.0,506746.0,484259.0,485392.0
Human resources,Medicare,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,2748.0,4649.0,5695.0,6213.0,6622.0,7479.0,8052.0,9639.0,12875.0,15834.0,4264.0,19345.0,22768.0,26495.0,32090.0,39149.0,46567.0,52588.0,57540.0,65822.0,70164.0,75120.0,78878.0,84964.0,98102.0,104489.0,119024.0,130552.0,144747.0,159855.0,174225.0,190016.0,192822.0,190447.0,197113.0,217384.0,230855.0,249433.0,269360.0,298638.0,329868.0,375407.0,390758.0,430093.0,451636.0,485653.0,471793.0,497826.0,511688.0,546202.0,594536.0,599677.0,588411.0,652362.0,706368.0,762248.0,858033.0
Human resources,Income Security,1514.0,1855.0,1828.0,1739.0,1503.0,1137.0,2384.0,2820.0,2499.0,3174.0,4097.0,3352.0,3655.0,3823.0,4434.0,5071.0,4734.0,5427.0,7535.0,8239.0,7378.0,9683.0,9207.0,9311.0,9657.0,9469.0,9678.0,10261.0,11816.0,13076.0,15655.0,22946.0,27650.0,28278.0,33714.0,50176.0,60799.0,14985.0,61060.0,61509.0,66382.0,86565.0,100304.0,108158.0,123041.0,113405.0,129032.0,120685.0,124137.0,130430.0,137589.0,148838.0,172633.0,199732.0,210137.0,217290.0,223806.0,229746.0,235035.0,237750.0,242478.0,253724.0,269774.0,312720.0,334632.0,333059.0,345847.0,352477.0,365975.0,431313.0,533224.0,622210.0,597349.0,541344.0,536511.0,513644.0,508843.0,514139.0,513910.0,495889.0,506071.0,509116.0,518451.0,536771.0
Human resources,Social Security,28.0,91.0,137.0,177.0,217.0,267.0,358.0,466.0,558.0,657.0,781.0,1565.0,2063.0,2717.0,3352.0,4427.0,5478.0,6661.0,8219.0,9737.0,11602.0,12474.0,14365.0,15788.0,16620.0,17460.0,20694.0,21725.0,23854.0,27298.0,30270.0,35872.0,40157.0,49090.0,55867.0,64658.0,73899.0,19763.0,85061.0,93861.0,104073.0,118547.0,139584.0,155964.0,170724.0,178223.0,188623.0,198756.0,207352.0,219341.0,232542.0,248623.0,269014.0,287584.0,304585.0,319565.0,335846.0,349671.0,365251.0,379215.0,390037.0,409423.0,432958.0,455980.0,474680.0,495548.0,523305.0,548549.0,586153.0,617027.0,682963.0,706737.0,730811.0,773290.0,813551.0,850533.0,887753.0,916067.0,951854.0,1010388.0,1075081.0,1142437.0,1210446.0,1284389.0
Human resources,Veterans Benefits and Services,570.0,560.0,501.0,276.0,-126.0,110.0,2465.0,6344.0,6457.0,6599.0,8834.0,5526.0,5341.0,4519.0,4613.0,4675.0,4891.0,5005.0,5350.0,5443.0,5441.0,5705.0,5619.0,5514.0,5675.0,5716.0,5916.0,6735.0,7032.0,7631.0,8669.0,9768.0,10720.0,12003.0,13374.0,16584.0,18419.0,3960.0,18022.0,18961.0,19914.0,21169.0,22973.0,23938.0,24824.0,25575.0,26251.0,26314.0,26729.0,29367.0,30003.0,29034.0,31275.0,34037.0,35642.0,37559.0,37862.0,36956.0,39283.0,41741.0,43155.0,46989.0,44974.0,50929.0,56984.0,59746.0,70120.0,69811.0,72818.0,84653.0,95429.0,108384.0,127189.0,124595.0,138938.0,149616.0,159738.0,174516.0,174957.0,177897.0,194583.0,201913.0,209275.0,226248.0
Physical resources,Physical resources Total,2312.0,1782.0,3892.0,6433.0,5471.0,1747.0,836.0,1227.0,2243.0,3104.0,3667.0,3924.0,4182.0,4005.0,2584.0,2732.0,3092.0,4559.0,5188.0,7813.0,7991.0,7754.0,8831.0,8013.0,9528.0,11264.0,13410.0,14674.0,16002.0,11869.0,15574.0,18286.0,19574.0,20614.0,25106.0,35449.0,39188.0,9512.0,40746.0,52590.0,54559.0,65985.0,70886.0,61752.0,57603.0,57960.0,56804.0,58722.0,55132.0,68625.0,81553.0,126011.0,135159.0,75586.0,46841.0,70677.0,59113.0,64170.0,59852.0,74669.0,81892.0,84925.0,97492.0,104308.0,115588.0,116259.0,130145.0,164706.0,133828.0,161889.0,443828.0,88835.0,161932.0,215287.0,89997.0,59165.0,115169.0,121882.0,144807.0,130386.0,130414.0,129720.0,114092.0,106964.0
Physical resources,Energy,88.0,91.0,156.0,116.0,65.0,25.0,41.0,18.0,292.0,341.0,327.0,383.0,474.0,425.0,432.0,325.0,174.0,240.0,348.0,382.0,464.0,510.0,604.0,530.0,572.0,699.0,612.0,782.0,1037.0,1010.0,997.0,1035.0,1296.0,1237.0,1303.0,2916.0,4204.0,1129.0,5770.0,7991.0,9179.0,10156.0,15166.0,13527.0,9353.0,7073.0,5608.0,4690.0,4072.0,2296.0,2705.0,3341.0,2436.0,4499.0,4319.0,5218.0,4936.0,2839.0,1475.0,1270.0,911.0,-761.0,9.0,475.0,-725.0,-147.0,440.0,785.0,-852.0,631.0,4755.0,11618.0,12174.0,14858.0,11042.0,5270.0,6838.0,3719.0,6020.0,2731.0,-1054.0,442.0,-631.0,-670.0
Physical resources,Natural Resources and Environment,997.0,817.0,819.0,726.0,642.0,455.0,482.0,700.0,780.0,1080.0,1308.0,1310.0,1233.0,1289.0,1007.0,940.0,870.0,1098.0,1407.0,1632.0,1559.0,1779.0,2044.0,2251.0,2364.0,2531.0,2719.0,2869.0,2988.0,2900.0,3065.0,3915.0,4241.0,4775.0,5697.0,7346.0,8184.0,2524.0,10032.0,10983.0,12135.0,13858.0,13568.0,12998.0,12672.0,12586.0,13345.0,13628.0,13355.0,14601.0,16169.0,17055.0,18544.0,20001.0,20224.0,21000.0,21889.0,21503.0,21201.0,22278.0,23943.0,25003.0,25532.0,29426.0,29667.0,30694.0,27983.0,33025.0,31721.0,31820.0,35573.0,43667.0,45473.0,41631.0,38145.0,36171.0,36034.0,39534.0,40615.0,37546.0,35984.0,36623.0,36172.0,35115.0
Physical resources,Commerce and Housing Credit,550.0,398.0,1521.0,2151.0,624.0,-2630.0,-1857.0,-923.0,306.0,800.0,1035.0,1228.0,1278.0,910.0,-184.0,92.0,506.0,1424.0,930.0,1933.0,1618.0,1203.0,1424.0,62.0,418.0,1157.0,3245.0,3979.0,4280.0,-119.0,2112.0,2366.0,2222.0,931.0,4705.0,9947.0,7619.0,931.0,3093.0,6254.0,4686.0,9390.0,8206.0,6256.0,6681.0,6959.0,4337.0,5058.0,6434.0,19163.0,29709.0,67599.0,76270.0,10918.0,-21853.0,-4228.0,-17808.0,-10478.0,-14640.0,1007.0,2641.0,3207.0,5731.0,-407.0,727.0,5265.0,7566.0,6187.0,487.0,27870.0,291535.0,-82316.0,-12564.0,40647.0,-83199.0,-94861.0,-37905.0,-34077.0,-17675.0,-24845.0,-20575.0,-17745.0,-21026.0,-17883.0
Physical resources,Transportation,392.0,353.0,1283.0,3220.0,3901.0,3654.0,1970.0,1130.0,787.0,916.0,967.0,956.0,1124.0,1264.0,1229.0,1246.0,1450.0,1662.0,2334.0,3655.0,4126.0,3987.0,4290.0,4596.0,5242.0,5763.0,5730.0,5936.0,6316.0,6526.0,7008.0,8052.0,8392.0,9066.0,9172.0,10918.0,13739.0,3358.0,14829.0,15521.0,18079.0,21329.0,23379.0,20625.0,21334.0,23669.0,25838.0,28113.0,26222.0,27272.0,27608.0,29485.0,31099.0,33332.0,35004.0,38066.0,39350.0,39565.0,40767.0,40343.0,42532.0,46853.0,54447.0,61833.0,67069.0,64627.0,67894.0,70244.0,72905.0,77616.0,84289.0,91972.0,92966.0,93019.0,91673.0,91915.0,89533.0,92566.0,93780.0,91827.0,91676.0,90477.0,81529.0,75822.0
Physical resources,Community and Regional Development,285.0,123.0,113.0,219.0,238.0,243.0,200.0,302.0,78.0,-33.0,30.0,47.0,73.0,117.0,100.0,129.0,92.0,135.0,169.0,211.0,224.0,275.0,469.0,574.0,933.0,1114.0,1105.0,1108.0,1382.0,1552.0,2392.0,2917.0,3423.0,4605.0,4229.0,4322.0,5442.0,1569.0,7021.0,11841.0,10480.0,11252.0,10568.0,8347.0,7564.0,7673.0,7676.0,7233.0,5049.0,5293.0,5362.0,8531.0,6810.0,6836.0,9146.0,10620.0,10746.0,10741.0,11049.0,9771.0,11865.0,10623.0,11773.0,12981.0,18850.0,15820.0,26262.0,54465.0,29567.0,23952.0,27676.0,23894.0,23883.0,25132.0,32336.0,20670.0,20669.0,20140.0,22067.0,23127.0,24383.0,19923.0,18048.0,14580.0
Net interest,Net interest Total,899.0,943.0,1052.0,1529.0,2219.0,3112.0,4111.0,4204.0,4341.0,4523.0,4812.0,4665.0,4701.0,5156.0,4811.0,4850.0,5079.0,5354.0,5604.0,5762.0,6947.0,6716.0,6889.0,7740.0,8199.0,8591.0,9386.0,10268.0,11090.0,12699.0,14380.0,14841.0,15478.0,17349.0,21449.0,23244.0,26727.0,6949.0,29901.0,35458.0,42633.0,52533.0,68766.0,85032.0,89808.0,111102.0,129478.0,136017.0,138611.0,151803.0,168981.0,184347.0,194448.0,199344.0,198713.0,202932.0,232134.0,241053.0,243984.0,241118.0,229755.0,222949.0,206167.0,170949.0,153073.0,160245.0,183986.0,226603.0,237109.0,252757.0,186902.0,196194.0,229962.0,220408.0,220885.0,228956.0,223181.0,240033.0,276215.0,314885.0,371071.0,428059.0,481241.0,528173.0
Other functions,Other functions Total,775.0,882.0,1830.0,2457.0,3864.0,4418.0,3580.0,7900.0,5851.0,9032.0,7955.0,4690.0,4346.0,5873.0,4515.0,6718.0,7482.0,7220.0,6896.0,9229.0,7760.0,8621.0,12401.0,14437.0,16458.0,17086.0,16911.0,17126.0,17786.0,18151.0,17286.0,16379.0,18828.0,24950.0,24423.0,27487.0,27050.0,9388.0,34315.0,39594.0,40396.0,44996.0,47095.0,51068.0,59015.0,55214.0,68160.0,73652.0,62513.0,57169.0,58063.0,60468.0,70879.0,74934.0,82443.0,74725.0,73099.0,68859.0,74362.0,82206.0,98101.0,113777.0,107049.0,117026.0,123030.0,133252.0,141743.0,138245.0,130338.0,142437.0,162781.0,174048.0,179345.0,178347.0,185155.0,177012.0,169350.0,172264.0,198754.0,199908.0,176979.0,163298.0,155824.0,132637.0
Other functions,International Affairs,51.0,145.0,968.0,1286.0,1449.0,1913.0,1935.0,5791.0,4566.0,6052.0,4673.0,3647.0,2691.0,2119.0,1596.0,2223.0,2414.0,3147.0,3364.0,3144.0,2988.0,3184.0,5639.0,5308.0,4945.0,5273.0,5580.0,5566.0,5301.0,4600.0,4330.0,4159.0,4781.0,4149.0,5710.0,7097.0,6433.0,2458.0,6353.0,7482.0,7459.0,12714.0,13104.0,12300.0,11848.0,15869.0,16169.0,14146.0,11645.0,10466.0,9583.0,13758.0,15846.0,16090.0,17218.0,17067.0,16429.0,13487.0,15173.0,13054.0,15239.0,17213.0,16485.0,22315.0,21199.0,26870.0,34565.0,29499.0,28482.0,28857.0,37529.0,45195.0,45685.0,47184.0,46231.0,46686.0,48576.0,45306.0,56413.0,55473.0,45958.0,38495.0,33789.0,30664.0
Other functions,"General Science, Space, and Technology",,,4.0,1.0,48.0,111.0,34.0,5.0,1.0,48.0,55.0,51.0,49.0,49.0,46.0,74.0,79.0,122.0,141.0,294.0,599.0,1042.0,1723.0,3051.0,4897.0,5823.0,6717.0,6233.0,5524.0,5020.0,4511.0,4182.0,4175.0,4032.0,3980.0,3991.0,4373.0,1162.0,4736.0,4926.0,5234.0,5831.0,6468.0,7199.0,7934.0,8311.0,8622.0,8962.0,9200.0,10820.0,12821.0,14426.0,16092.0,16389.0,17006.0,16189.0,16692.0,16684.0,17136.0,18172.0,18084.0,18594.0,19753.0,20734.0,20831.0,23029.0,23597.0,23584.0,24407.0,26773.0,28417.0,30100.0,29466.0,29060.0,28908.0,28570.0,29412.0,30174.0,31101.0,30645.0,30497.0,30373.0,30220.0,30067.0
Other functions,Agriculture,369.0,339.0,344.0,343.0,1275.0,1635.0,610.0,814.0,69.0,1924.0,2049.0,-323.0,176.0,2253.0,1817.0,3514.0,3486.0,2288.0,2411.0,4509.0,2623.0,2641.0,3562.0,4384.0,4609.0,3954.0,2447.0,2990.0,4544.0,5826.0,5166.0,4290.0,5227.0,4821.0,2194.0,2997.0,3109.0,972.0,6734.0,11301.0,11176.0,8774.0,11241.0,15866.0,22807.0,13477.0,25427.0,31319.0,26466.0,17088.0,16698.0,11637.0,14886.0,14922.0,20081.0,14795.0,9671.0,9035.0,8889.0,12077.0,22879.0,36458.0,26252.0,21965.0,22496.0,15439.0,26565.0,25969.0,17662.0,18387.0,22237.0,21356.0,20662.0,17791.0,29678.0,24386.0,18500.0,18342.0,21100.0,26632.0,19204.0,16849.0,19624.0,18081.0
Other functions,Administration of Justice,81.0,92.0,117.0,154.0,192.0,178.0,176.0,176.0,170.0,184.0,193.0,218.0,267.0,243.0,257.0,256.0,302.0,303.0,325.0,356.0,366.0,400.0,429.0,465.0,489.0,536.0,564.0,618.0,659.0,766.0,959.0,1307.0,1684.0,2174.0,2505.0,3028.0,3430.0,918.0,3701.0,3923.0,4286.0,4702.0,4908.0,4842.0,5246.0,5811.0,6426.0,6735.0,7715.0,9397.0,9644.0,10185.0,12486.0,14650.0,15193.0,15516.0,16508.0,17898.0,20617.0,23359.0,26536.0,28499.0,30201.0,35061.0,35340.0,45576.0,40019.0,41016.0,42362.0,48097.0,52581.0,54383.0,56056.0,56277.0,52601.0,50457.0,51906.0,55768.0,67808.0,64984.0,64030.0,64251.0,64896.0,65597.0
Other functions,General Government,274.0,306.0,397.0,673.0,900.0,581.0,825.0,1114.0,1045.0,824.0,986.0,1097.0,1163.0,1209.0,799.0,651.0,1201.0,1360.0,655.0,926.0,1184.0,1354.0,1049.0,1230.0,1518.0,1499.0,1603.0,1719.0,1757.0,1939.0,2320.0,2442.0,2960.0,9774.0,10032.0,10374.0,9706.0,3878.0,12791.0,11961.0,12241.0,12975.0,11373.0,10861.0,11181.0,11746.0,11515.0,12491.0,7487.0,9399.0,9317.0,10462.0,11568.0,12883.0,12944.0,11159.0,13799.0,11755.0,12547.0,15544.0,15363.0,13013.0,14358.0,16951.0,23164.0,22338.0,16997.0,18177.0,17425.0,20323.0,22017.0,23014.0,27476.0,28035.0,27737.0,26913.0,20956.0,22674.0,26254.0,27173.0,27502.0,27460.0,25844.0,26105.0
Other functions,Allowances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3922.0,-4999.0,-10212.0,-14130.0,-18549.0,-37877.0
Undistributed offsetting receipts,Undistributed offsetting receipts Total,-317.0,-547.0,-894.0,-1221.0,-1320.0,-1389.0,-1468.0,-1552.0,-1643.0,-1779.0,-1817.0,-2332.0,-3377.0,-3571.0,-3397.0,-3493.0,-3589.0,-4146.0,-4385.0,-4613.0,-4820.0,-4807.0,-5274.0,-5797.0,-5708.0,-5908.0,-6542.0,-7294.0,-8045.0,-7986.0,-8632.0,-10107.0,-9583.0,-13409.0,-16749.0,-13602.0,-14386.0,-4206.0,-14879.0,-15720.0,-17476.0,-19942.0,-28041.0,-26099.0,-33976.0,-31957.0,-32698.0,-33007.0,-36455.0,-36967.0,-37212.0,-36615.0,-39356.0,-39280.0,-37386.0,-37772.0,-44455.0,-37620.0,-49973.0,-47194.0,-40445.0,-42581.0,-47011.0,-47392.0,-54382.0,-58537.0,-65224.0,-68250.0,-82238.0,-86242.0,-92639.0,-82116.0,-88467.0,-103536.0,-92785.0,-88044.0,-115803.0,-95251.0,-93395.0,-104400.0,-87188.0,-88627.0,-87568.0,-88265.0
"Total, Federal outlays","Total, Federal outlays Total",9468.0,13653.0,35137.0,78555.0,91304.0,92712.0,55232.0,34496.0,29764.0,38835.0,42562.0,45514.0,67686.0,76101.0,70855.0,68444.0,70640.0,76578.0,82405.0,92098.0,92191.0,97723.0,106821.0,111316.0,118528.0,118228.0,134532.0,157464.0,178134.0,183640.0,195649.0,210172.0,230681.0,245707.0,269359.0,332332.0,371792.0,95975.0,409218.0,458746.0,504028.0,590941.0,678241.0,745743.0,808364.0,851805.0,946344.0,990382.0,1004017.0,1064416.0,1143743.0,1252993.0,1324226.0,1381529.0,1409386.0,1461752.0,1515742.0,1560484.0,1601116.0,1652458.0,1701842.0,1788950.0,1862846.0,2010894.0,2159899.0,2292841.0,2471957.0,2655050.0,2728686.0,2982544.0,3517677.0,3457079.0,3603065.0,3536945.0,3454647.0,3506091.0,3688383.0,3852612.0,4062223.0,4094450.0,4339564.0,4470079.0,4616682.0,4831744.0
