amt,fytd,comp_per_pfy,fy,month,rec,outlay,source_func_parent
181230.0,532792.0,514847.0,2016,1,True,False,Individual Income Taxes
7194.0,92093.0,104500.0,2016,1,True,False,Corporation Income Taxes
99198.0,331894.0,315880.0,2016,1,True,False,Social Insurance and Retirement Receipts
2214.0,9543.0,9690.0,2016,1,True,False,Social Insurance and Retirement Receipts
298.0,1276.0,1196.0,2016,1,True,False,Social Insurance and Retirement Receipts
6122.0,25991.0,26441.0,2016,1,True,False,Excise Taxes
1270.0,7303.0,6260.0,2016,1,True,False,Estate andGift Taxes
3047.0,12260.0,12264.0,2016,1,True,False,CustomsDuties
13005.0,66071.0,55146.0,2016,1,True,False,Miscellaneous Receipts
313579.0,1079224.0,1046224.0,2016,1,True,False,Total
39886.0,200333.0,204562.0,2016,1,False,True,National Defense
3733.0,15047.0,19215.0,2016,1,False,True,International Affairs
2028.0,9916.0,9729.0,2016,1,False,True,"General Science, Space, and Technology"
-104.0,1290.0,2805.0,2016,1,False,True,Energy
2905.0,11973.0,11574.0,2016,1,False,True,Natural Resources and Environment
1833.0,19090.0,15987.0,2016,1,False,True,Agriculture
708.0,-2030.0,-9440.0,2016,1,False,True,Commerce and Housing Credit
5570.0,28058.0,28066.0,2016,1,False,True,Transportation
1384.0,6425.0,7704.0,2016,1,False,True,Community and Regional Development
10811.0,31580.0,28847.0,2016,1,False,True,"Education, Training, Employment, and Social Services"
38377.0,162221.0,153058.0,2016,1,False,True,Health
44270.0,187038.0,200604.0,2016,1,False,True,Medicare
29056.0,141686.0,160587.0,2016,1,False,True,Income Security
49778.0,300864.0,289252.0,2016,1,False,True,Social Security
6815.0,55452.0,58001.0,2016,1,False,True,Veterans Benefits and Services
3934.0,17524.0,17077.0,2016,1,False,True,Administration of Justice
2135.0,6346.0,1924.0,2016,1,False,True,General Government
20726.0,83531.0,77234.0,2016,1,False,True,Net Interest
-5430.0,-36729.0,-36347.0,2016,1,False,True,Undistributed Offsetting Receipts
258416.0,1239615.0,1240437.0,2016,1,False,True,Total
-55163.0,0.0,0.0,2016,1,False,False,Deficit
0.0,160391.0,0.0,2016,1,False,False,Deficit
139537.0,352837.0,351562.0,2016,12,True,False,Individual Income Taxes
72811.0,75731.0,84899.0,2016,12,True,False,Corporation Income Taxes
86421.0,244588.0,232696.0,2016,12,True,False,Social Insurance and Retirement Receipts
375.0,6498.0,7329.0,2016,12,True,False,Social Insurance and Retirement Receipts
399.0,1046.0,977.0,2016,12,True,False,Social Insurance and Retirement Receipts
6438.0,19376.0,19869.0,2016,12,True,False,Excise Taxes
1931.0,4806.0,6033.0,2016,12,True,False,Estate andGift Taxes
2846.0,8812.0,9213.0,2016,12,True,False,CustomsDuties
8446.0,27077.0,53067.0,2016,12,True,False,Miscellaneous Receipts
319204.0,740771.0,765645.0,2016,12,True,False,Total
56918.0,156966.0,160447.0,2016,12,False,True,National Defense
2497.0,12253.0,11314.0,2016,12,False,True,International Affairs
3122.0,8034.0,7888.0,2016,12,False,True,"General Science, Space, and Technology"
177.0,1038.0,1394.0,2016,12,False,True,Energy
3839.0,9861.0,9068.0,2016,12,False,True,Natural Resources and Environment
3010.0,20191.0,17257.0,2016,12,False,True,Agriculture
-7834.0,-10561.0,-2738.0,2016,12,False,True,Commerce and Housing Credit
8021.0,22895.0,22489.0,2016,12,False,True,Transportation
2211.0,6929.0,5040.0,2016,12,False,True,Community and Regional Development
7590.0,18380.0,20769.0,2016,12,False,True,"Education, Training, Employment, and Social Services"
49366.0,133393.0,123844.0,2016,12,False,True,Health
45848.0,127073.0,142768.0,2016,12,False,True,Medicare
47914.0,106049.0,112629.0,2016,12,False,True,Income Security
77036.0,231447.0,251086.0,2016,12,False,True,Social Security
22340.0,43835.0,48636.0,2016,12,False,True,Veterans Benefits and Services
4907.0,14207.0,13590.0,2016,12,False,True,Administration of Justice
1824.0,5855.0,4208.0,2016,12,False,True,General Government
24056.0,72650.0,62805.0,2016,12,False,True,Net Interest
-6123.0,-31365.0,-31298.0,2016,12,False,True,Undistributed Offsetting Receipts
346720.0,949130.0,981196.0,2016,12,False,True,Total
27516.0,0.0,0.0,2016,12,False,False,Deficit
0.0,208359.0,0.0,2016,12,False,False,Deficit
91724.0,213300.0,202835.0,2016,11,True,False,Individual Income Taxes
643.0,2920.0,7928.0,2016,11,True,False,Corporation Income Taxes
81855.0,158166.0,154824.0,2016,11,True,False,Social Insurance and Retirement Receipts
3401.0,6123.0,6985.0,2016,11,True,False,Social Insurance and Retirement Receipts
321.0,647.0,607.0,2016,11,True,False,Social Insurance and Retirement Receipts
7231.0,12938.0,13146.0,2016,11,True,False,Excise Taxes
1550.0,2875.0,3845.0,2016,11,True,False,Estate andGift Taxes
2897.0,5966.0,6322.0,2016,11,True,False,CustomsDuties
10255.0,18631.0,19521.0,2016,11,True,False,Miscellaneous Receipts
199875.0,421567.0,416014.0,2016,11,True,False,Total
48021.0,100048.0,103857.0,2016,11,False,True,National Defense
5512.0,9756.0,7310.0,2016,11,False,True,International Affairs
2557.0,4912.0,4752.0,2016,11,False,True,"General Science, Space, and Technology"
643.0,861.0,547.0,2016,11,False,True,Energy
3240.0,6022.0,5632.0,2016,11,False,True,Natural Resourcesand Environment
5299.0,17181.0,13685.0,2016,11,False,True,Agriculture
-638.0,-2727.0,1639.0,2016,11,False,True,Commerce and Housing Credit
7652.0,14874.0,14094.0,2016,11,False,True,Transportation
2339.0,4717.0,3209.0,2016,11,False,True,Community and Regional Development
6812.0,10790.0,13251.0,2016,11,False,True,"Education, Training, Employment, and Social Services"
43370.0,84027.0,79891.0,2016,11,False,True,Health
57589.0,81225.0,98765.0,2016,11,False,True,Medicare
36830.0,58135.0,65477.0,2016,11,False,True,IncomeSecurity
76791.0,154411.0,149457.0,2016,11,False,True,SocialSecurity
14085.0,21495.0,27536.0,2016,11,False,True,Veterans Benefits and Services
4798.0,9300.0,8799.0,2016,11,False,True,Administration of Justice
2109.0,4031.0,2920.0,2016,11,False,True,General Government
25191.0,48594.0,41373.0,2016,11,False,True,Net Interest
-5675.0,-25242.0,-25073.0,2016,11,False,True,Undistributed Offsetting Receipts
336526.0,602410.0,617121.0,2016,11,False,True,Total
136651.0,0.0,0.0,2016,11,False,False,Deficit
0.0,180843.0,0.0,2016,11,False,False,Deficit
121576.0,121576.0,109220.0,2016,10,True,False,Individual Income Taxes
2277.0,2277.0,4256.0,2016,10,True,False,Corporation Income Taxes
76312.0,76312.0,74382.0,2016,10,True,False,Social Insurance and Retirement Receipts
2723.0,2723.0,2156.0,2016,10,True,False,Social Insurance and Retirement Receipts
326.0,326.0,311.0,2016,10,True,False,Social Insurance and Retirement Receipts
5707.0,5707.0,5577.0,2016,10,True,False,Excise Taxes
1326.0,1326.0,2132.0,2016,10,True,False,Estate and Gift Taxes
3069.0,3069.0,3435.0,2016,10,True,False,CustomsDuties
8376.0,8376.0,9577.0,2016,10,True,False,Miscellaneous Receipts
221692.0,221692.0,211046.0,2016,10,True,False,Total
52027.0,52027.0,60443.0,2016,10,False,True,National Defense
4244.0,4244.0,2329.0,2016,10,False,True,International Affairs
2355.0,2355.0,2327.0,2016,10,False,True,"General Science, Space, and Technology"
218.0,218.0,221.0,2016,10,False,True,Energy
2782.0,2782.0,2265.0,2016,10,False,True,Natural Resourcesand Environment
11882.0,11882.0,7284.0,2016,10,False,True,Agriculture
-2089.0,-2089.0,879.0,2016,10,False,True,Commerce and Housing Credit
7222.0,7222.0,5756.0,2016,10,False,True,Transportation
2378.0,2378.0,1559.0,2016,10,False,True,Community and Regional Development
3978.0,3978.0,5895.0,2016,10,False,True,"Education, Training, Employment, and Social Services"
40656.0,40656.0,42421.0,2016,10,False,True,Health
23636.0,23636.0,75411.0,2016,10,False,True,Medicare
21305.0,21305.0,37664.0,2016,10,False,True,IncomeSecurity
77620.0,77620.0,74758.0,2016,10,False,True,SocialSecurity
7410.0,7410.0,20632.0,2016,10,False,True,Veterans Benefits and Services
4502.0,4502.0,4489.0,2016,10,False,True,Administration of Justice
1923.0,1923.0,2462.0,2016,10,False,True,General Government
23403.0,23403.0,20005.0,2016,10,False,True,Net Interest
-19567.0,-19567.0,-19197.0,2016,10,False,True,Undistributed Offsetting Receipts
265884.0,265884.0,347604.0,2016,10,False,True,Total
44192.0,0.0,0.0,2016,10,False,False,Deficit
0.0,44192.0,0.0,2016,10,False,False,Deficit
159628.0,1546075.0,1540802.0,2016,9,True,False,Individual Income Taxes
66492.0,299571.0,343797.0,2016,9,True,False,Corporation Income Taxes
92481.0,1062305.0,1010426.0,2016,9,True,False,Social Insurance and Retirement Receipts
487.0,48853.0,51177.0,2016,9,True,False,Social Insurance and Retirement Receipts
317.0,3905.0,3651.0,2016,9,True,False,Social Insurance and Retirement Receipts
22566.0,95045.0,98279.0,2016,9,True,False,Excise Taxes
1479.0,21354.0,19232.0,2016,9,True,False,Estate and Gift Taxes
3145.0,34837.0,35041.0,2016,9,True,False,Customs Duties
9942.0,154743.0,146295.0,2016,9,True,False,Miscellaneous Receipts
356537.0,3266688.0,3248701.0,2016,9,True,False,Total
60292.0,595303.0,591372.0,2016,9,False,True,National Defense
7843.0,45304.0,48784.0,2016,9,False,True,International Affairs
2808.0,30230.0,29468.0,2016,9,False,True,"General Science, Space, and Technology"
1192.0,3749.0,6910.0,2016,9,False,True,Energy
3776.0,37792.0,33988.0,2016,9,False,True,Natural Resources and Environment
-2173.0,20175.0,20229.0,2016,9,False,True,Agriculture
-12134.0,-32789.0,-38335.0,2016,9,False,True,Commerce and Housing Credit
10931.0,92941.0,90021.0,2016,9,False,True,Transportation
2474.0,21052.0,21649.0,2016,9,False,True,Community and Regional Development
8485.0,108058.0,120391.0,2016,9,False,True,"Education, Training, Employment, and Social Services"
45477.0,511320.0,482162.0,2016,9,False,True,Health
69093.0,594535.0,546203.0,2016,9,False,True,Medicare
43019.0,514583.0,509432.0,2016,9,False,True,Income Security
76779.0,916078.0,887748.0,2016,9,False,True,Social Security
21273.0,174515.0,159739.0,2016,9,False,True,Veterans Benefits and Services
5068.0,57144.0,53582.0,2016,9,False,True,Administration of Justice
2212.0,18640.0,16922.0,2016,9,False,True,General Government
-16966.0,240722.0,223330.0,2016,9,False,True,Net Interest
-6271.0,-95251.0,-115803.0,2016,9,False,True,Undistributed Offsetting Receipts
323178.0,3854100.0,3687790.0,2016,9,False,True,Total
-33359.0,0.0,0.0,2016,9,False,False,Deficit
0.0,587412.0,0.0,2016,9,False,False,Deficit
109306.0,1421997.0,1386447.0,2017,8,True,False,Individual Income Taxes
1337.0,233631.0,233079.0,2017,8,True,False,Corporation Income Taxes
84894.0,1016469.0,969824.0,2017,8,True,False,Social Insurance and Retirement Receipts
4217.0,45424.0,48366.0,2017,8,True,False,Social Insurance and Retirement Receipts
363.0,3859.0,3588.0,2017,8,True,False,Social Insurance and Retirement Receipts
7416.0,72603.0,72480.0,2017,8,True,False,Excise Taxes
1765.0,21172.0,19875.0,2017,8,True,False,Estate and Gift Taxes
2947.0,31374.0,31692.0,2017,8,True,False,Customs Duties
14067.0,119643.0,144801.0,2017,8,True,False,Miscellaneous Receipts
226311.0,2966172.0,2910151.0,2017,8,True,False,Total
51993.0,543107.0,535011.0,2017,8,False,True,National Defense
2150.0,39027.0,37461.0,2017,8,False,True,International Affairs
2824.0,27744.0,27422.0,2017,8,False,True,"General Science, Space, and Technology"
-158.0,3201.0,2557.0,2017,8,False,True,Energy
3723.0,32707.0,34017.0,2017,8,False,True,Natural Resources and Environment
360.0,22861.0,22348.0,2017,8,False,True,Agriculture
-6610.0,-13205.0,-22335.0,2017,8,False,True,Commerce and Housing Credit
9805.0,84211.0,82010.0,2017,8,False,True,Transportation
1955.0,20892.0,18577.0,2017,8,False,True,Community and Regional Development
9475.0,129838.0,99573.0,2017,8,False,True,"Education, Training, Employment, and Social Services"
49302.0,485645.0,465843.0,2017,8,False,True,Health
55843.0,519568.0,525443.0,2017,8,False,True,Medicare
35447.0,462592.0,471564.0,2017,8,False,True,Income Security
79163.0,865310.0,839299.0,2017,8,False,True,Social Security
15417.0,154043.0,153241.0,2017,8,False,True,Veterans Benefits and Services
4648.0,53926.0,52076.0,2017,8,False,True,Administration of Justice
1571.0,17768.0,16427.0,2017,8,False,True,General Government
25260.0,274563.0,257688.0,2017,8,False,True,Net Interest
-8167.0,-83915.0,-88980.0,2017,8,False,True,Undistributed Offsetting Receipts
334000.0,3639882.0,3529243.0,2017,8,False,True,Total
107689.0,0.0,0.0,2017,8,False,False,Deficit
0.0,673710.0,0.0,2017,8,False,False,Deficit
114957.0,1386447.0,1379255.0,2016,8,True,False,Individual Income Taxes
1137.0,233079.0,268387.0,2016,8,True,False,Corporation Income Taxes
82095.0,969824.0,923185.0,2016,8,True,False,Social Insurance and Retirement Receipts
6731.0,48366.0,50969.0,2016,8,True,False,Social Insurance and Retirement Receipts
358.0,3588.0,3347.0,2016,8,True,False,Social Insurance and Retirement Receipts
7448.0,72480.0,74732.0,2016,8,True,False,Excise Taxes
1762.0,19875.0,17687.0,2016,8,True,False,Estate and Gift Taxes
2953.0,31692.0,31843.0,2016,8,True,False,Customs Duties
13886.0,144801.0,133845.0,2016,8,True,False,Miscellaneous Receipts
231327.0,2910151.0,2883250.0,2016,8,True,False,Total
48666.0,535011.0,536294.0,2016,8,False,True,National Defense
2786.0,37461.0,42521.0,2016,8,False,True,International Affairs
2777.0,27422.0,26616.0,2016,8,False,True,"General Science, Space, and Technology"
-372.0,2557.0,5891.0,2016,8,False,True,Energy
3569.0,34017.0,30307.0,2016,8,False,True,Natural Resources and Environment
425.0,22348.0,21462.0,2016,8,False,True,Agriculture
3756.0,-20656.0,-22430.0,2016,8,False,True,Commerce and Housing Credit
10071.0,82010.0,79189.0,2016,8,False,True,Transportation
2142.0,18577.0,19662.0,2016,8,False,True,Community and Regional Development
9794.0,99573.0,108678.0,2016,8,False,True,"Education, Training, Employment, and Social Services"
46477.0,465843.0,444180.0,2016,8,False,True,Health
54755.0,525443.0,501114.0,2016,8,False,True,Medicare
35972.0,471564.0,473313.0,2016,8,False,True,Income Security
76668.0,839299.0,813180.0,2016,8,False,True,Social Security
14306.0,153241.0,145688.0,2016,8,False,True,Veterans Benefits and Services
5575.0,52076.0,48933.0,2016,8,False,True,Administration of Justice
1393.0,16427.0,13761.0,2016,8,False,True,General Government
26270.0,257688.0,234680.0,2016,8,False,True,Net Interest
-6593.0,-88980.0,-109828.0,2016,8,False,True,Undistributed Offsetting Receipts
338438.0,3530922.0,3413210.0,2016,8,False,True,Total
107111.0,0.0,0.0,2016,8,False,False,Deficit
0.0,620771.0,0.0,2016,8,False,False,Deficit
113453.0,1312691.0,1271490.0,2017,7,True,False,Individual Income Taxes
9033.0,232294.0,231942.0,2017,7,True,False,Corporation Income Taxes
84129.0,931575.0,887729.0,2017,7,True,False,Social Insurance and Retirement Receipts
3925.0,41207.0,41636.0,2017,7,True,False,Social Insurance and Retirement Receipts
356.0,3497.0,3229.0,2017,7,True,False,Social Insurance and Retirement Receipts
7800.0,65187.0,65031.0,2017,7,True,False,Excise Taxes
1445.0,19407.0,18113.0,2017,7,True,False,Estate and Gift Taxes
3188.0,28427.0,28739.0,2017,7,True,False,Customs Duties
8710.0,105576.0,130915.0,2017,7,True,False,Miscellaneous Receipts
232040.0,2739861.0,2678824.0,2017,7,True,False,Total
43109.0,491114.0,486345.0,2017,7,False,True,National Defense
2536.0,36877.0,34675.0,2017,7,False,True,International Affairs
2362.0,24921.0,24645.0,2017,7,False,True,"General Science, Space, and Technology"
59.0,3358.0,2929.0,2017,7,False,True,Energy
2952.0,28984.0,30448.0,2017,7,False,True,Natural Resources and Environment
266.0,22502.0,21923.0,2017,7,False,True,Agriculture
1031.0,-6595.0,-26092.0,2017,7,False,True,Commerce and Housing Credit
7931.0,74406.0,71939.0,2017,7,False,True,Transportation
1605.0,18937.0,16436.0,2017,7,False,True,Community and Regional Development
6245.0,120364.0,89778.0,2017,7,False,True,"Education, Training, Employment, and Social Services"
43923.0,436343.0,419366.0,2017,7,False,True,Health
22806.0,463725.0,470687.0,2017,7,False,True,Medicare
27402.0,427146.0,435592.0,2017,7,False,True,Income Security
79199.0,786147.0,762631.0,2017,7,False,True,Social Security
7268.0,138626.0,138935.0,2017,7,False,True,Veterans Benefits and Services
5689.0,49278.0,46501.0,2017,7,False,True,Administration of Justice
1238.0,16196.0,15034.0,2017,7,False,True,General Government
25723.0,249302.0,231418.0,2017,7,False,True,Net Interest
-6364.0,-75749.0,-82387.0,2017,7,False,True,Undistributed Offsetting Receipts
274980.0,3305882.0,3190804.0,2017,7,False,True,Total
42940.0,0.0,0.0,2017,7,False,False,Deficit
0.0,566021.0,0.0,2017,7,False,False,Deficit
99867.0,1271490.0,1276630.0,2016,7,True,False,Individual Income Taxes
8554.0,231942.0,266068.0,2016,7,True,False,Corporation Income Taxes
80169.0,887729.0,845762.0,2016,7,True,False,Social Insurance and Retirement Receipts
1865.0,41636.0,45583.0,2016,7,True,False,Social Insurance and Retirement Receipts
376.0,3229.0,3029.0,2016,7,True,False,Social Insurance and Retirement Receipts
6077.0,65031.0,66966.0,2016,7,True,False,Excise Taxes
1571.0,18113.0,16422.0,2016,7,True,False,Estate and Gift Taxes
3059.0,28739.0,29936.0,2016,7,True,False,Customs Duties
8461.0,130915.0,122018.0,2016,7,True,False,Miscellaneous Receipts
209998.0,2678824.0,2672414.0,2016,7,True,False,Total
46891.0,486345.0,495853.0,2016,7,False,True,National Defense
3335.0,34675.0,39145.0,2016,7,False,True,International Affairs
2524.0,24645.0,24063.0,2016,7,False,True,"General Science, Space, and Technology"
0.0,2929.0,6140.0,2016,7,False,True,Energy
3044.0,30448.0,27059.0,2016,7,False,True,Natural Resources and Environment
532.0,21923.0,20719.0,2016,7,False,True,Agriculture
2144.0,-24412.0,-22119.0,2016,7,False,True,Commerce and Housing Credit
7782.0,71939.0,70693.0,2016,7,False,True,Transportation
1691.0,16436.0,17656.0,2016,7,False,True,Community and Regional Development
6027.0,89778.0,100182.0,2016,7,False,True,"Education, Training, Employment, and Social Services"
45126.0,419366.0,398033.0,2016,7,False,True,Health
50171.0,470687.0,476892.0,2016,7,False,True,Medicare
34771.0,435588.0,446190.0,2016,7,False,True,Income Security
76734.0,762631.0,738492.0,2016,7,False,True,Social Security
14600.0,138935.0,138394.0,2016,7,False,True,Veterans Benefits and Services
4453.0,46501.0,43702.0,2016,7,False,True,Administration of Justice
1898.0,15041.0,11295.0,2016,7,False,True,General Government
27969.0,231418.0,209314.0,2016,7,False,True,Net Interest
-6879.0,-82387.0,-103741.0,2016,7,False,True,Undistributed Offsetting Receipts
322813.0,3192487.0,3137961.0,2016,7,False,True,Total
,,,2016,7,False,True,". (**) Less than absolute value of $500,000"
112815.0,0.0,0.0,2016,7,False,False,Deficit
0.0,513663.0,0.0,2016,7,False,False,Deficit
150546.0,1199238.0,1171623.0,2017,6,True,False,Individual Income Taxes
57371.0,223261.0,223388.0,2017,6,True,False,Corporation Income Taxes
110250.0,847446.0,807560.0,2017,6,True,False,Social Insurance and Retirement Receipts
334.0,37282.0,39770.0,2017,6,True,False,Social Insurance and Retirement Receipts
412.0,3141.0,2854.0,2017,6,True,False,Social Insurance and Retirement Receipts
7418.0,57386.0,58954.0,2017,6,True,False,Excise Taxes
1459.0,17963.0,16543.0,2017,6,True,False,Estate andGift Taxes
2871.0,25238.0,25680.0,2017,6,True,False,Customs Duties
7999.0,96866.0,122455.0,2017,6,True,False,Miscellaneous Receipts
338660.0,2507820.0,2468827.0,2017,6,True,False,Total
57805.0,448005.0,439454.0,2017,6,False,True,National Defense
1140.0,34341.0,31341.0,2017,6,False,True,International Affairs
2828.0,22559.0,22121.0,2017,6,False,True,"General Science, Space, and Technology"
707.0,3299.0,2928.0,2017,6,False,True,Energy
3215.0,26032.0,27404.0,2017,6,False,True,Natural Resources and Environment
2.0,22235.0,21391.0,2017,6,False,True,Agriculture
14807.0,-7625.0,-28236.0,2017,6,False,True,Commerceand Housing Credit
10072.0,66475.0,64156.0,2017,6,False,True,Transportation
1474.0,17332.0,14745.0,2017,6,False,True,Community and Regional Development
48324.0,114119.0,83752.0,2017,6,False,True,"Education, Training, Employment, and Social Services"
42661.0,392420.0,374240.0,2017,6,False,True,Health
73293.0,440919.0,420516.0,2017,6,False,True,Medicare
39953.0,399743.0,400817.0,2017,6,False,True,Income Security
83617.0,706948.0,685898.0,2017,6,False,True,Social Security
23213.0,131358.0,124335.0,2017,6,False,True,Veterans Benefits and Services
5329.0,43590.0,42048.0,2017,6,False,True,Administration of Justice
1670.0,14959.0,13136.0,2017,6,False,True,General Government
25729.0,223579.0,203449.0,2017,6,False,True,Net Interest
-6946.0,-69385.0,-75508.0,2017,6,False,True,Undistributed Offsetting Receipts
428894.0,3030903.0,2867988.0,2017,6,False,True,Total
